geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,Expenditure to Exchequer Issues,Recurrent,68.1
county,17,,Makueni,Absorption rate,Development,408.6
county,17,,Makueni,Expenditure to Exchequer Issues,Recurrent,30.3
county,17,,Makueni,Absorption rate,Development,13.8
