geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Energy production,Approved Budget,66.70
county,42,,Kisumu,Energy production,Actual Payments,0.43
county,42,,Kisumu,Energy production,Variance,65.97
