geo_level,geo_code,geo_version,name,variable,value
municipality,3084,,Kheis,Battery,0
municipality,3084,,Kheis,Connected to other source which household is not paying for,0
municipality,3084,,Kheis,Connected to other source which household pays for (e.g. con,37.43295
municipality,3084,,Kheis,Generator,4.277056
municipality,3084,,Kheis,In-house conventional meter,3327.398
municipality,3084,,Kheis,In-house prepaid meter,9239.131
municipality,3084,,Kheis,No access to electricity,1388.619
municipality,3084,,Kheis,Other,5.152611
municipality,3084,,Kheis,Solar home system,2563.882
municipality,5263,,Abaqulusi,Battery,0
municipality,5263,,Abaqulusi,Connected to other source which household is not paying for,548.9625
municipality,5263,,Abaqulusi,Connected to other source which household pays for (e.g. con,285.8874
municipality,5263,,Abaqulusi,Generator,166.8086
municipality,5263,,Abaqulusi,In-house conventional meter,16044
municipality,5263,,Abaqulusi,In-house prepaid meter,183904.8
municipality,5263,,Abaqulusi,No access to electricity,42127.45
municipality,5263,,Abaqulusi,Other,574.5223
municipality,5263,,Abaqulusi,Solar home system,142.2004
municipality,5238,,Alfred Duma,Battery,195.7697
municipality,5238,,Alfred Duma,Connected to other source which household is not paying for,40.17793
municipality,5238,,Alfred Duma,Connected to other source which household pays for (e.g. con,271.3624
municipality,5238,,Alfred Duma,Generator,705.6509
municipality,5238,,Alfred Duma,In-house conventional meter,23288.48
municipality,5238,,Alfred Duma,In-house prepaid meter,271542.1
municipality,5238,,Alfred Duma,No access to electricity,51932.36
municipality,5238,,Alfred Duma,Other,1142.181
municipality,5238,,Alfred Duma,Solar home system,7156.372
district,244,,Alfred Nzo,Battery,401.7483
district,244,,Alfred Nzo,Connected to other source which household is not paying for,1212.294
district,244,,Alfred Nzo,Connected to other source which household pays for (e.g. con,3639.366
district,244,,Alfred Nzo,Generator,1205.403
district,244,,Alfred Nzo,In-house conventional meter,50689.05
district,244,,Alfred Nzo,In-house prepaid meter,511415.8
district,244,,Alfred Nzo,No access to electricity,230859.7
district,244,,Alfred Nzo,Other,2427.152
district,244,,Alfred Nzo,Solar home system,66013.55
municipality,2124,,Amahlathi,Battery,0
municipality,2124,,Amahlathi,Connected to other source which household is not paying for,18.0633
municipality,2124,,Amahlathi,Connected to other source which household pays for (e.g. con,113.8925
municipality,2124,,Amahlathi,Generator,0.452182
municipality,2124,,Amahlathi,In-house conventional meter,2977.972
municipality,2124,,Amahlathi,In-house prepaid meter,94388.5
municipality,2124,,Amahlathi,No access to electricity,4213.032
municipality,2124,,Amahlathi,Other,92.42999
municipality,2124,,Amahlathi,Solar home system,21.19966
district,525,,Amajuba,Battery,0
district,525,,Amajuba,Connected to other source which household is not paying for,666.6867
district,525,,Amajuba,Connected to other source which household pays for (e.g. con,784.5057
district,525,,Amajuba,Generator,174.6017
district,525,,Amajuba,In-house conventional meter,55737.85
district,525,,Amajuba,In-house prepaid meter,431631.1
district,525,,Amajuba,No access to electricity,40923.56
district,525,,Amajuba,Other,956.5896
district,525,,Amajuba,Solar home system,451.9489
district,212,,Amathole,Battery,99.22524
district,212,,Amathole,Connected to other source which household is not paying for,310.2954
district,212,,Amathole,Connected to other source which household pays for (e.g. con,1360.108
district,212,,Amathole,Generator,523.0208
district,212,,Amathole,In-house conventional meter,38634.1
district,212,,Amathole,In-house prepaid meter,695106.4
district,212,,Amathole,No access to electricity,125311
district,212,,Amathole,Other,1334.636
district,212,,Amathole,Solar home system,18111.57
municipality,9334,,Ba-Phalaborwa,Battery,0
municipality,9334,,Ba-Phalaborwa,Connected to other source which household is not paying for,344.3001
municipality,9334,,Ba-Phalaborwa,Connected to other source which household pays for (e.g. con,475.2367
municipality,9334,,Ba-Phalaborwa,Generator,0
municipality,9334,,Ba-Phalaborwa,In-house conventional meter,9038.15
municipality,9334,,Ba-Phalaborwa,In-house prepaid meter,157578.2
municipality,9334,,Ba-Phalaborwa,No access to electricity,1344.157
municipality,9334,,Ba-Phalaborwa,Other,156.6166
municipality,9334,,Ba-Phalaborwa,Solar home system,0
municipality,1053,,Beaufort West,Battery,38.13386
municipality,1053,,Beaufort West,Connected to other source which household is not paying for,19.02652
municipality,1053,,Beaufort West,Connected to other source which household pays for (e.g. con,70.92189
municipality,1053,,Beaufort West,Generator,0
municipality,1053,,Beaufort West,In-house conventional meter,4283.692
municipality,1053,,Beaufort West,In-house prepaid meter,45496.44
municipality,1053,,Beaufort West,No access to electricity,758.9415
municipality,1053,,Beaufort West,Other,138.6046
municipality,1053,,Beaufort West,Solar home system,274.2264
municipality,9366,,Bela-Bela,Battery,0
municipality,9366,,Bela-Bela,Connected to other source which household is not paying for,613.968
municipality,9366,,Bela-Bela,Connected to other source which household pays for (e.g. con,46.87413
municipality,9366,,Bela-Bela,Generator,35.33035
municipality,9366,,Bela-Bela,In-house conventional meter,9195.096
municipality,9366,,Bela-Bela,In-house prepaid meter,56785.45
municipality,9366,,Bela-Bela,No access to electricity,8994.833
municipality,9366,,Bela-Bela,Other,243.9584
municipality,9366,,Bela-Bela,Solar home system,380.5703
municipality,1013,,Bergrivier,Battery,0
municipality,1013,,Bergrivier,Connected to other source which household is not paying for,199.3582
municipality,1013,,Bergrivier,Connected to other source which household pays for (e.g. con,2885.755
municipality,1013,,Bergrivier,Generator,0
municipality,1013,,Bergrivier,In-house conventional meter,11664.42
municipality,1013,,Bergrivier,In-house prepaid meter,51381.05
municipality,1013,,Bergrivier,No access to electricity,867.9744
municipality,1013,,Bergrivier,Other,475.2757
municipality,1013,,Bergrivier,Solar home system,0
municipality,5276,,Big Five Hlabisa,Battery,0
municipality,5276,,Big Five Hlabisa,Connected to other source which household is not paying for,9686.577
municipality,5276,,Big Five Hlabisa,Connected to other source which household pays for (e.g. con,1609.57
municipality,5276,,Big Five Hlabisa,Generator,0
municipality,5276,,Big Five Hlabisa,In-house conventional meter,2038.654
municipality,5276,,Big Five Hlabisa,In-house prepaid meter,76834.07
municipality,5276,,Big Five Hlabisa,No access to electricity,21830.21
municipality,5276,,Big Five Hlabisa,Other,602.0289
municipality,5276,,Big Five Hlabisa,Solar home system,4020.585
municipality,1047,,Bitou,Battery,119.4104
municipality,1047,,Bitou,Connected to other source which household is not paying for,29.98155
municipality,1047,,Bitou,Connected to other source which household pays for (e.g. con,331.1032
municipality,1047,,Bitou,Generator,0
municipality,1047,,Bitou,In-house conventional meter,10869.63
municipality,1047,,Bitou,In-house prepaid meter,46667.53
municipality,1047,,Bitou,No access to electricity,225.5377
municipality,1047,,Bitou,Other,448.812
municipality,1047,,Bitou,Solar home system,465.1771
municipality,9351,,Blouberg,Battery,0
municipality,9351,,Blouberg,Connected to other source which household is not paying for,28.6127
municipality,9351,,Blouberg,Connected to other source which household pays for (e.g. con,185.8774
municipality,9351,,Blouberg,Generator,12.61259
municipality,9351,,Blouberg,In-house conventional meter,3440.135
municipality,9351,,Blouberg,In-house prepaid meter,164739.2
municipality,9351,,Blouberg,No access to electricity,3776.506
municipality,9351,,Blouberg,Other,264.0697
municipality,9351,,Blouberg,Solar home system,154.4585
municipality,2102,,Blue Crane Route,Battery,0
municipality,2102,,Blue Crane Route,Connected to other source which household is not paying for,269.2655
municipality,2102,,Blue Crane Route,Connected to other source which household pays for (e.g. con,323.8532
municipality,2102,,Blue Crane Route,Generator,0
municipality,2102,,Blue Crane Route,In-house conventional meter,901.5179
municipality,2102,,Blue Crane Route,In-house prepaid meter,33040.47
municipality,2102,,Blue Crane Route,No access to electricity,1342.78
municipality,2102,,Blue Crane Route,Other,185.3768
municipality,2102,,Blue Crane Route,Solar home system,0
district,637,,Bojanala,Battery,242.5386
district,637,,Bojanala,Connected to other source which household is not paying for,5902.773
district,637,,Bojanala,Connected to other source which household pays for (e.g. con,28529.96
district,637,,Bojanala,Generator,1079.875
district,637,,Bojanala,In-house conventional meter,122954.1
district,637,,Bojanala,In-house prepaid meter,1363691
district,637,,Bojanala,No access to electricity,126079.2
district,637,,Bojanala,Other,7095.099
district,637,,Bojanala,Solar home system,1573.708
municipality,1025,,Breede Valley,Battery,0
municipality,1025,,Breede Valley,Connected to other source which household is not paying for,2244.24
municipality,1025,,Breede Valley,Connected to other source which household pays for (e.g. con,5856.247
municipality,1025,,Breede Valley,Generator,302.2477
municipality,1025,,Breede Valley,In-house conventional meter,27416.2
municipality,1025,,Breede Valley,In-house prepaid meter,130332.4
municipality,1025,,Breede Valley,No access to electricity,7119.442
municipality,1025,,Breede Valley,Other,3237.906
municipality,1025,,Breede Valley,Solar home system,69.76258
municipality,292,,Buffalo City,Battery,237.0478
municipality,2920,,Buffalo City,Battery,237.0478
municipality,292,,Buffalo City,Battery,237.0478
municipality,2920,,Buffalo City,Battery,237.0478
municipality,292,,Buffalo City,Connected to other source which household is not paying for,21669.84
municipality,2920,,Buffalo City,Connected to other source which household is not paying for,21669.84
municipality,292,,Buffalo City,Connected to other source which household is not paying for,21669.84
municipality,2920,,Buffalo City,Connected to other source which household is not paying for,21669.84
municipality,292,,Buffalo City,Connected to other source which household pays for (e.g. con,9315.228
municipality,2920,,Buffalo City,Connected to other source which household pays for (e.g. con,9315.228
municipality,292,,Buffalo City,Connected to other source which household pays for (e.g. con,9315.228
municipality,2920,,Buffalo City,Connected to other source which household pays for (e.g. con,9315.228
municipality,292,,Buffalo City,Generator,593.1994
municipality,2920,,Buffalo City,Generator,593.1994
municipality,292,,Buffalo City,Generator,593.1994
municipality,2920,,Buffalo City,Generator,593.1994
municipality,292,,Buffalo City,In-house conventional meter,71220.96
municipality,2920,,Buffalo City,In-house conventional meter,71220.96
municipality,292,,Buffalo City,In-house conventional meter,71220.96
municipality,2920,,Buffalo City,In-house conventional meter,71220.96
municipality,292,,Buffalo City,In-house prepaid meter,647788.1
municipality,2920,,Buffalo City,In-house prepaid meter,647788.1
municipality,292,,Buffalo City,In-house prepaid meter,647788.1
municipality,2920,,Buffalo City,In-house prepaid meter,647788.1
municipality,292,,Buffalo City,No access to electricity,77341.46
municipality,2920,,Buffalo City,No access to electricity,77341.46
municipality,292,,Buffalo City,No access to electricity,77341.46
