geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,Budget Allocation,Recurrent,139.87
county,17,,Makueni,Budget Allocation,Development,757.44
county,17,,Makueni,Exchequer Issues,Recurrent,56.19
county,17,,Makueni,Exchequer Issues,Development,90.85
county,17,,Makueni,Expenditure,Recurrent,68.37
county,17,,Makueni,Expenditure,Development,130.97
