geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Inter-government and protocol,Approved Budget,11.70
county,42,,Kisumu,Inter-government and protocol,Actual Payments,1.96
county,42,,Kisumu,Inter-government and protocol,Variance,9.75
