geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Administration planning and support,Approved Budget,87.18
county,42,,Kisumu,Administration planning and support,Actual Payments,33.15
county,42,,Kisumu,Administration planning and support,Variance,54.02
