geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,"Administration, planning and support services",Approved Budget,1098.60
county,42,,Kisumu,"Administration, planning and support services",Actual Payments,329.48
county,42,,Kisumu,"Administration, planning and support services",Variance,769.13
