geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Co - operative governance,Approved Budget,47.16
county,42,,Kisumu,Co - operative governance,Actual Payments,0.09
county,42,,Kisumu,Co - operative governance,Variance,47.07
