geo_level,geo_code,geo_version,name,variable,value
county,30,,Baringo,Bucket latrine/cesspool,0.4
county,36,,Bomet,Bucket latrine/cesspool,0.3
county,39,,Bungoma,Bucket latrine/cesspool,0.7
county,40,,Busia,Bucket latrine/cesspool,0.6
county,28,,Elgeyo-Marakwet,Bucket latrine/cesspool,0.3
county,14,,Embu,Bucket latrine/cesspool,0.6
county,7,,Garissa,Bucket latrine/cesspool,3.6
county,43,,Homa Bay,Bucket latrine/cesspool,0.7
county,11,,Isiolo,Bucket latrine/cesspool,1
county,34,,Kajiado,Bucket latrine/cesspool,1
county,37,,Kakamega,Bucket latrine/cesspool,0.5
country,KE,,Kenya,Bucket latrine/cesspool,1.1
county,35,,Kericho,Bucket latrine/cesspool,0.5
county,22,,Kiambu,Bucket latrine/cesspool,0.8
county,3,,Kilifi,Bucket latrine/cesspool,2.4
county,20,,Kirinyaga,Bucket latrine/cesspool,0.4
county,45,,Kisii,Bucket latrine/cesspool,0.8
county,42,,Kisumu,Bucket latrine/cesspool,0.7
county,15,,Kitui,Bucket latrine/cesspool,0.4
county,2,,Kwale,Bucket latrine/cesspool,1.7
county,31,,Laikipia,Bucket latrine/cesspool,0.3
county,5,,Lamu,Bucket latrine/cesspool,2.1
county,16,,Machakos,Bucket latrine/cesspool,0.6
county,17,,Makueni,Bucket latrine/cesspool,0.3
county,9,,Mandera,Bucket latrine/cesspool,2.7
county,10,,Marsabit,Bucket latrine/cesspool,0.5
county,12,,Meru,Bucket latrine/cesspool,0.5
county,44,,Migori,Bucket latrine/cesspool,0.8
county,1,,Mombasa,Bucket latrine/cesspool,3.5
county,12,,Murang'a,Bucket latrine/cesspool,0.2
county,47,,Nairobi,Bucket latrine/cesspool,1.9
county,32,,Nakuru,Bucket latrine/cesspool,0.7
county,29,,Nandi,Bucket latrine/cesspool,0.3
county,33,,Narok,Bucket latrine/cesspool,0.7
county,46,,Nyamira,Bucket latrine/cesspool,0.7
county,18,,Nyandarua,Bucket latrine/cesspool,0.2
county,19,,Nyeri,Bucket latrine/cesspool,0.3
county,25,,Samburu,Bucket latrine/cesspool,0.6
county,41,,Siaya,Bucket latrine/cesspool,0.4
county,6,,Taita-Taveta,Bucket latrine/cesspool,0.5
county,4,,Tana River,Bucket latrine/cesspool,1.1
county,13,,Tharaka-Nithi,Bucket latrine/cesspool,0.3
county,26,,Trans-Nzoia,Bucket latrine/cesspool,0.6
county,23,,Turkana,Bucket latrine/cesspool,1
county,27,,Uasin Gishu,Bucket latrine/cesspool,0.5
county,38,,Vihiga,Bucket latrine/cesspool,0.3
county,8,,Wajir,Bucket latrine/cesspool,10.8
county,24,,West Pokot,Bucket latrine/cesspool,0.8
county,30,,Baringo,Septic/bio-septic tank/biodigester,2.2
county,36,,Bomet,Septic/bio-septic tank/biodigester,1.3
county,39,,Bungoma,Septic/bio-septic tank/biodigester,2.9
county,40,,Busia,Septic/bio-septic tank/biodigester,2.3
county,28,,Elgeyo-Marakwet,Septic/bio-septic tank/biodigester,1.1
county,14,,Embu,Septic/bio-septic tank/biodigester,7.2
county,7,,Garissa,Septic/bio-septic tank/biodigester,5.1
county,43,,Homa Bay,Septic/bio-septic tank/biodigester,1.2
county,11,,Isiolo,Septic/bio-septic tank/biodigester,3.2
county,34,,Kajiado,Septic/bio-septic tank/biodigester,21.7
county,37,,Kakamega,Septic/bio-septic tank/biodigester,2.4
country,KE,,Kenya,Septic/bio-septic tank/biodigester,9.4
county,35,,Kericho,Septic/bio-septic tank/biodigester,2.7
county,22,,Kiambu,Septic/bio-septic tank/biodigester,25.4
county,3,,Kilifi,Septic/bio-septic tank/biodigester,18.8
county,20,,Kirinyaga,Septic/bio-septic tank/biodigester,8.4
county,45,,Kisii,Septic/bio-septic tank/biodigester,2.1
county,42,,Kisumu,Septic/bio-septic tank/biodigester,6.2
county,15,,Kitui,Septic/bio-septic tank/biodigester,2.9
county,2,,Kwale,Septic/bio-septic tank/biodigester,8.9
county,31,,Laikipia,Septic/bio-septic tank/biodigester,5.3
county,5,,Lamu,Septic/bio-septic tank/biodigester,9.5
county,16,,Machakos,Septic/bio-septic tank/biodigester,13.1
county,17,,Makueni,Septic/bio-septic tank/biodigester,2.5
county,9,,Mandera,Septic/bio-septic tank/biodigester,2.1
county,10,,Marsabit,Septic/bio-septic tank/biodigester,0.7
county,12,,Meru,Septic/bio-septic tank/biodigester,5.3
county,44,,Migori,Septic/bio-septic tank/biodigester,1.8
county,1,,Mombasa,Septic/bio-septic tank/biodigester,31.5
county,12,,Murang'a,Septic/bio-septic tank/biodigester,4.6
