geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,Expenditure to Exchequer Issues,Recurrent,82.5
county,17,,Makueni,Absorption rate,Development,0
county,17,,Makueni,Expenditure to Exchequer Issues,Recurrent,45.5
county,17,,Makueni,Absorption rate,Development,0
