geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,47,,Nairobi,General Administration & Support Services,Approved Budget,567.48
county,47,,Nairobi,General Administration & Support Services,Actual Payments,327.31
county,47,,Nairobi,General Administration & Support Services,Variance,0.00
county,47,,Nairobi,Environment Management and Protection.,Approved Budget,71.09
county,47,,Nairobi,Environment Management and Protection.,Actual Payments,346.71
county,47,,Nairobi,Environment Management and Protection.,Variance,70.97
county,47,,Nairobi,Water Resources Management,Approved Budget,352.00
county,47,,Nairobi,Water Resources Management,Actual Payments,7.34
county,47,,Nairobi,Water Resources Management,Variance,344.66
