geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,1,,Mombasa,Expenditure to Exchequer Issues,Recurrent,63.30
county,1,,Mombasa,Expenditure to Exchequer Issues,Development,0
county,1,,Mombasa,Absorption rate,Recurrent,24.2
county,1,,Mombasa,Absorption rate,Development,2.4
