geo_level,geo_code,geo_version,name,variable,value
county,30,,Baringo,2013,29
county,36,,Bomet,2013,35
county,39,,Bungoma,2013,35
county,40,,Busia,2013,37
county,28,,Elgeyo-Marakwet,2013,30
county,14,,Embu,2013,46
county,7,,Garissa,2013,47
county,43,,Homa Bay,2013,41
county,11,,Isiolo,2013,44
county,34,,Kajiado,2013,52
county,37,,Kakamega,2013,36
country,KE,,Kenya,2013,41
county,35,,Kericho,2013,40
county,22,,Kiambu,2013,55
county,3,,Kilifi,2013,40
county,20,,Kirinyaga,2013,38
county,45,,Kisii,2013,45
county,42,,Kisumu,2013,50
county,15,,Kitui,2013,34
county,2,,Kwale,2013,44
county,31,,Laikipia,2013,48
county,5,,Lamu,2013,54
county,16,,Machakos,2013,41
county,17,,Makueni,2013,36
county,9,,Mandera,2013,47
county,10,,Marsabit,2013,38
county,12,,Meru,2013,41
county,44,,Migori,2013,37
county,1,,Mombasa,2013,38
county,21,,Murang'a,2013,46
county,47,,Nairobi,2013,35
county,32,,Nakuru,2013,49
county,29,,Nandi,2013,30
county,33,,Narok,2013,42
county,46,,Nyamira,2013,42
county,18,,Nyandarua,2013,46
county,19,,Nyeri,2013,46
county,25,,Samburu,2013,33
county,41,,Siaya,2013,42
county,6,,Taita-Taveta,2013,40
county,4,,Tana River,2013,34
county,13,,Tharaka-Nithi,2013,47
county,26,,Trans-Nzoia,2013,28
county,23,,Turkana,2013,38
county,27,,Uasin Gishu,2013,42
county,38,,Vihiga,2013,46
county,8,,Wajir,2013,43
county,24,,West Pokot,2013,29
county,30,,Baringo,2018,35
county,36,,Bomet,2018,43
county,39,,Bungoma,2018,24
county,40,,Busia,2018,39
county,28,,Elgeyo-Marakwet,2018,30
county,14,,Embu,2018,44
county,7,,Garissa,2018,38
county,43,,Homa Bay,2018,39
county,11,,Isiolo,2018,42
county,34,,Kajiado,2018,44
county,37,,Kakamega,2018,39
country,KE,,Kenya,2018,43
county,35,,Kericho,2018,32
county,22,,Kiambu,2018,53
county,3,,Kilifi,2018,44
county,20,,Kirinyaga,2018,40
county,45,,Kisii,2018,40
county,42,,Kisumu,2018,47
county,15,,Kitui,2018,53
county,2,,Kwale,2018,54
county,31,,Laikipia,2018,40
county,5,,Lamu,2018,40
county,16,,Machakos,2018,45
county,17,,Makueni,2018,48
county,9,,Mandera,2018,48
county,10,,Marsabit,2018,59
county,12,,Meru,2018,37
county,44,,Migori,2018,36
county,1,,Mombasa,2018,43
county,21,,Murang'a,2018,51
county,47,,Nairobi,2018,57
county,32,,Nakuru,2018,44
county,29,,Nandi,2018,48
county,33,,Narok,2018,46
county,46,,Nyamira,2018,38
county,18,,Nyandarua,2018,57
county,19,,Nyeri,2018,53
county,25,,Samburu,2018,51
county,41,,Siaya,2018,37
county,6,,Taita-Taveta,2018,53
county,4,,Tana River,2018,37
county,13,,Tharaka-Nithi,2018,45
county,26,,Trans-Nzoia,2018,34
county,23,,Turkana,2018,30
county,27,,Uasin Gishu,2018,41
county,38,,Vihiga,2018,44
county,8,,Wajir,2018,37
county,24,,West Pokot,2018,33
