geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Expenditure to Exchequer Issues       ,Recurrent,65.9
county,42,,Kisumu,Absorption rate ,Development,0
county,42,,Kisumu,Expenditure to Exchequer Issues       ,Recurrent,31.1
county,42,,Kisumu,Absorption rate ,Development,0
