geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Public finance management,Approved Budget,245.48
county,42,,Kisumu,Public finance management,Actual Payments,14.93
county,42,,Kisumu,Public finance management,Variance,230.55
