geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,General administration & planning,Revised Budget Estimates,107.75
county,17,,Makueni,General administration & planning,Cumulative Expenditure,41.45
county,17,,Makueni,Road transport,Revised Budget Estimates,722.89
county,17,,Makueni,Road transport,Cumulative Expenditure,130.40
county,17,,Makueni,Infrastructure development,Revised Budget Estimates,51.39
county,17,,Makueni,Infrastructure development,Cumulative Expenditure,13.54
county,17,,Makueni,Energy Infrastructure & development,Revised Budget Estimates,15.27
county,17,,Makueni,Energy Infrastructure & development,Cumulative Expenditure,2.94
