geo_level,geo_code,geo_version,name,variable,value
district,101,,West Coast,2008,13.3
district,102,,Cape Winelands,2008,4.3
district,103,,Overberg,2008,10.1
district,104,,Garden Route,2008,5.4
district,105,,Central Karoo,2008,2.8
district,191,,City of Cape Town,2008,7.9
district,210,,Sarah Baartman,2008,6.6
district,212,,Amathole,2008,11
district,213,,Chris Hani,2008,8.1
district,214,,Joe Gqabi,2008,10.2
district,215,,O.R.Tambo,2008,7.4
district,244,,Alfred Nzo,2008,5.2
district,292,,Buffalo City,2008,2.9
district,293,,Nelson Mandela Bay,2008,8.6
district,306,,Namakwa,2008,2.2
district,307,,Pixley ka Seme,2008,6.5
district,308,,Z F Mgcawu,2008,9.3
district,309,,Frances Baard,2008,5.2
district,345,,John Taolo Gaetsewe,2008,4.8
district,416,,Xhariep,2008,5.5
district,418,,Lejweleputswa,2008,3.6
district,419,,Thabo Mofutsanyane,2008,5.9
district,420,,Fezile Dabi,2008,3.7
district,494,,Mangaung,2008,3.6
district,521,,Ugu,2008,11
district,522,,Umgungundlovu,2008,4.5
district,523,,Uthukela,2008,6
district,524,,Umzinyathi,2008,7.6
district,525,,Amajuba,2008,8.7
district,526,,Zululand,2008,9.9
district,527,,Umkhanyakude,2008,3.7
district,528,,King Cetshwayo,2008,15.3
district,529,,iLembe,2008,11.5
district,543,,Harry Gwala,2008,4
district,595,,eThekwini,2008,9.4
district,637,,Bojanala,2008,2.9
district,638,,Ngaka Modiri Molema,2008,4
district,639,,Dr Ruth Segomotsi Mompati,2008,1.7
district,640,,Dr Kenneth Kaunda,2008,22.5
district,742,,Sedibeng,2008,4
district,748,,West Rand,2008,9.2
district,797,,Ekurhuleni,2008,5
district,798,,City of Johannesburg,2008,3.5
district,799,,City of Tshwane,2008,9.3
district,830,,Gert Sibande,2008,7.8
district,831,,Nkangala,2008,3.6
district,832,,Ehlanzeni,2008,2.2
district,933,,Mopani,2008,0.3
district,934,,Vhembe,2008,1.8
district,935,,Capricorn,2008,1
district,936,,Waterberg,2008,3.4
district,947,,Sekhukhune,2008,0.4
province,EC,,Eastern Cape,2008,7.4
province,FS,,Free State,2008,4.1
province,GT,,Gauteng,2008,5.2
province,KZN,,KwaZulu-Natal,2008,8.8
province,LIM,,Limpopo,2008,0.8
province,MP,,Mpumalanga,2008,3.7
province,NC,,Northern Cape,2008,5.2
province,NW,,North West,2008,6.1
province,WC,,Western Cape,2008,7.4
country,ZA,,South Africa,2008,5.6
district,101,,West Coast,2009,14.4
district,102,,Cape Winelands,2009,5
district,103,,Overberg,2009,10.6
district,104,,Garden Route,2009,6.5
district,105,,Central Karoo,2009,3.4
district,191,,City of Cape Town,2009,8.6
district,210,,Sarah Baartman,2009,7.1
district,212,,Amathole,2009,12
district,213,,Chris Hani,2009,8.3
district,214,,Joe Gqabi,2009,9.4
district,215,,O.R.Tambo,2009,7.4
district,244,,Alfred Nzo,2009,5.2
district,292,,Buffalo City,2009,3.8
district,293,,Nelson Mandela Bay,2009,9.3
district,306,,Namakwa,2009,2.7
district,307,,Pixley ka Seme,2009,7
district,308,,Z F Mgcawu,2009,9.9
district,309,,Frances Baard,2009,5.1
district,345,,John Taolo Gaetsewe,2009,5.3
district,416,,Xhariep,2009,6
district,418,,Lejweleputswa,2009,3.8
district,419,,Thabo Mofutsanyane,2009,6.6
district,420,,Fezile Dabi,2009,4.4
district,494,,Mangaung,2009,3.9
district,521,,Ugu,2009,11.6
district,522,,Umgungundlovu,2009,5
district,523,,Uthukela,2009,6
district,524,,Umzinyathi,2009,7.8
district,525,,Amajuba,2009,8.7
district,526,,Zululand,2009,10
district,527,,Umkhanyakude,2009,4
district,528,,King Cetshwayo,2009,14.5
district,529,,iLembe,2009,12.1
district,543,,Harry Gwala,2009,4.5
district,595,,eThekwini,2009,9.9
district,637,,Bojanala,2009,3
district,638,,Ngaka Modiri Molema,2009,4.3
district,639,,Dr Ruth Segomotsi Mompati,2009,2
district,640,,Dr Kenneth Kaunda,2009,21.5
district,742,,Sedibeng,2009,3.6
district,748,,West Rand,2009,9
district,797,,Ekurhuleni,2009,5.5
district,798,,City of Johannesburg,2009,3.8
district,799,,City of Tshwane,2009,9.4
district,830,,Gert Sibande,2009,8.3
district,831,,Nkangala,2009,3.7
district,832,,Ehlanzeni,2009,2.3
district,933,,Mopani,2009,0.4
district,934,,Vhembe,2009,2.2
district,935,,Capricorn,2009,1.2
district,936,,Waterberg,2009,3.7
district,947,,Sekhukhune,2009,0.6
province,EC,,Eastern Cape,2009,7.8
province,FS,,Free State,2009,4.6
province,GT,,Gauteng,2009,5.4
province,KZN,,KwaZulu-Natal,2009,9.2
province,LIM,,Limpopo,2009,1
province,MP,,Mpumalanga,2009,4
province,NC,,Northern Cape,2009,5.6
province,NW,,North West,2009,6.2
province,WC,,Western Cape,2009,8.2
country,ZA,,South Africa,2009,6
district,101,,West Coast,2010,15.6
district,102,,Cape Winelands,2010,5.8
district,103,,Overberg,2010,11.2
district,104,,Garden Route,2010,8
district,105,,Central Karoo,2010,4.2
district,191,,City of Cape Town,2010,9.4
district,210,,Sarah Baartman,2010,7.7
district,212,,Amathole,2010,13.1
district,213,,Chris Hani,2010,8.5
district,214,,Joe Gqabi,2010,8.6
district,215,,O.R.Tambo,2010,7.4
district,244,,Alfred Nzo,2010,5.2
district,292,,Buffalo City,2010,5.1
district,293,,Nelson Mandela Bay,2010,10.1
district,306,,Namakwa,2010,3.2
district,307,,Pixley ka Seme,2010,7.5
district,308,,Z F Mgcawu,2010,10.4
district,309,,Frances Baard,2010,5
district,345,,John Taolo Gaetsewe,2010,6
district,416,,Xhariep,2010,6.6
district,418,,Lejweleputswa,2010,4
district,419,,Thabo Mofutsanyane,2010,7.4
district,420,,Fezile Dabi,2010,5.2
district,494,,Mangaung,2010,4.4
district,521,,Ugu,2010,12.3
district,522,,Umgungundlovu,2010,5.6
district,523,,Uthukela,2010,6.1
district,524,,Umzinyathi,2010,8
district,525,,Amajuba,2010,8.7
district,526,,Zululand,2010,10
district,527,,Umkhanyakude,2010,4.2
district,528,,King Cetshwayo,2010,13.7
district,529,,iLembe,2010,12.8
district,543,,Harry Gwala,2010,5
district,595,,eThekwini,2010,10.4
district,637,,Bojanala,2010,3.1
district,638,,Ngaka Modiri Molema,2010,4.6
district,639,,Dr Ruth Segomotsi Mompati,2010,2.3
district,640,,Dr Kenneth Kaunda,2010,20.6
district,742,,Sedibeng,2010,3.3
district,748,,West Rand,2010,8.9
district,797,,Ekurhuleni,2010,6
district,798,,City of Johannesburg,2010,4.2
district,799,,City of Tshwane,2010,9.5
district,830,,Gert Sibande,2010,8.8
district,831,,Nkangala,2010,3.9
district,832,,Ehlanzeni,2010,2.5
district,933,,Mopani,2010,0.6
district,934,,Vhembe,2010,2.8
district,935,,Capricorn,2010,1.6
district,936,,Waterberg,2010,4
district,947,,Sekhukhune,2010,0.8
province,EC,,Eastern Cape,2010,8.3
province,FS,,Free State,2010,5.2
province,GT,,Gauteng,2010,5.7
province,KZN,,KwaZulu-Natal,2010,9.6
province,LIM,,Limpopo,2010,1.3
province,MP,,Mpumalanga,2010,4.3
province,NC,,Northern Cape,2010,6.1
province,NW,,North West,2010,6.3
province,WC,,Western Cape,2010,9
country,ZA,,South Africa,2010,6.5
district,101,,West Coast,2011,16.9
district,102,,Cape Winelands,2011,6.7
district,103,,Overberg,2011,11.8
district,104,,Garden Route,2011,9.7
district,105,,Central Karoo,2011,5.1
district,191,,City of Cape Town,2011,10.1
district,210,,Sarah Baartman,2011,8.4
district,212,,Amathole,2011,14.2
district,213,,Chris Hani,2011,8.7
district,214,,Joe Gqabi,2011,7.9
