geo_level,geo_code,geo_version,name,variable,value
district,527,,Umkhanyakude,2002,186
district,528,,King Cetshwayo,2002,231
district,529,,iLembe,2002,144
district,543,,Harry Gwala,2002,137
district,595,,eThekwini,2002,389
district,637,,Bojanala,2002,209
district,638,,Ngaka Modiri Molema,2002,173
district,639,,Dr Ruth Segomotsi Mompati,2002,113
district,640,,Dr Kenneth Kaunda,2002,105
district,742,,Sedibeng,2002,125
district,748,,West Rand,2002,132
district,797,,Ekurhuleni,2002,547
district,798,,City of Johannesburg,2002,667
district,799,,City of Tshwane,2002,412
district,830,,Gert Sibande,2002,348
district,831,,Nkangala,2002,302
district,832,,Ehlanzeni,2002,454
district,933,,Mopani,2002,236
district,934,,Vhembe,2002,244
district,935,,Capricorn,2002,216
district,936,,Waterberg,2002,116
district,947,,Sekhukhune,2002,303
province,EC,,Eastern Cape,2002,1247
province,FS,,Free State,2002,518
province,GT,,Gauteng,2002,1883
province,KZN,,KwaZulu-Natal,2002,2113
province,LIM,,Limpopo,2002,1114
province,MP,,Mpumalanga,2002,1103
province,NC,,Northern Cape,2002,179
province,NW,,North West,2002,600
province,WC,,Western Cape,2002,722
country,ZA,,South Africa,2002,9489
district,101,,West Coast,2003,58
district,102,,Cape Winelands,2003,120
district,103,,Overberg,2003,37
district,104,,Garden Route,2003,76
district,105,,Central Karoo,2003,12
district,191,,City of Cape Town,2003,512
district,210,,Sarah Baartman,2003,56
district,212,,Amathole,2003,124
district,213,,Chris Hani,2003,133
district,214,,Joe Gqabi,2003,77
district,215,,O.R.Tambo,2003,364
district,244,,Alfred Nzo,2003,204
district,292,,Buffalo City,2003,79
district,293,,Nelson Mandela Bay,2003,130
district,306,,Namakwa,2003,15
district,307,,Pixley ka Seme,2003,35
district,308,,Z F Mgcawu,2003,38
district,309,,Frances Baard,2003,60
district,345,,John Taolo Gaetsewe,2003,42
district,416,,Xhariep,2003,30
district,418,,Lejweleputswa,2003,116
district,419,,Thabo Mofutsanyane,2003,175
district,420,,Fezile Dabi,2003,86
district,494,,Mangaung,2003,120
district,521,,Ugu,2003,135
district,522,,Umgungundlovu,2003,181
district,523,,Uthukela,2003,169
district,524,,Umzinyathi,2003,133
district,525,,Amajuba,2003,99
district,526,,Zululand,2003,227
district,527,,Umkhanyakude,2003,197
district,528,,King Cetshwayo,2003,225
district,529,,iLembe,2003,148
district,543,,Harry Gwala,2003,109
district,595,,eThekwini,2003,399
district,637,,Bojanala,2003,227
district,638,,Ngaka Modiri Molema,2003,172
district,639,,Dr Ruth Segomotsi Mompati,2003,111
district,640,,Dr Kenneth Kaunda,2003,111
district,742,,Sedibeng,2003,132
district,748,,West Rand,2003,135
district,797,,Ekurhuleni,2003,584
district,798,,City of Johannesburg,2003,701
district,799,,City of Tshwane,2003,431
district,830,,Gert Sibande,2003,310
district,831,,Nkangala,2003,272
district,832,,Ehlanzeni,2003,407
district,933,,Mopani,2003,265
district,934,,Vhembe,2003,270
district,935,,Capricorn,2003,235
district,936,,Waterberg,2003,127
district,947,,Sekhukhune,2003,283
province,EC,,Eastern Cape,2003,1169
province,FS,,Free State,2003,526
province,GT,,Gauteng,2003,1983
province,KZN,,KwaZulu-Natal,2003,2022
province,LIM,,Limpopo,2003,1181
province,MP,,Mpumalanga,2003,989
province,NC,,Northern Cape,2003,190
province,NW,,North West,2003,621
province,WC,,Western Cape,2003,814
country,ZA,,South Africa,2003,9502
district,101,,West Coast,2004,59
district,102,,Cape Winelands,2004,123
district,103,,Overberg,2004,37
district,104,,Garden Route,2004,76
district,105,,Central Karoo,2004,13
district,191,,City of Cape Town,2004,524
district,210,,Sarah Baartman,2004,55
district,212,,Amathole,2004,123
district,213,,Chris Hani,2004,122
district,214,,Joe Gqabi,2004,67
district,215,,O.R.Tambo,2004,321
district,244,,Alfred Nzo,2004,195
district,292,,Buffalo City,2004,75
district,293,,Nelson Mandela Bay,2004,123
district,306,,Namakwa,2004,16
district,307,,Pixley ka Seme,2004,37
district,308,,Z F Mgcawu,2004,40
district,309,,Frances Baard,2004,59
district,345,,John Taolo Gaetsewe,2004,45
district,416,,Xhariep,2004,28
district,418,,Lejweleputswa,2004,120
district,419,,Thabo Mofutsanyane,2004,157
district,420,,Fezile Dabi,2004,88
district,494,,Mangaung,2004,124
district,521,,Ugu,2004,128
district,522,,Umgungundlovu,2004,174
district,523,,Uthukela,2004,162
district,524,,Umzinyathi,2004,134
district,525,,Amajuba,2004,99
district,526,,Zululand,2004,205
district,527,,Umkhanyakude,2004,201
district,528,,King Cetshwayo,2004,200
district,529,,iLembe,2004,132
district,543,,Harry Gwala,2004,100
district,595,,eThekwini,2004,404
district,637,,Bojanala,2004,233
district,638,,Ngaka Modiri Molema,2004,174
district,639,,Dr Ruth Segomotsi Mompati,2004,111
district,640,,Dr Kenneth Kaunda,2004,114
district,742,,Sedibeng,2004,137
district,748,,West Rand,2004,138
district,797,,Ekurhuleni,2004,603
district,798,,City of Johannesburg,2004,720
district,799,,City of Tshwane,2004,438
district,830,,Gert Sibande,2004,283
district,831,,Nkangala,2004,288
district,832,,Ehlanzeni,2004,435
district,933,,Mopani,2004,297
district,934,,Vhembe,2004,291
district,935,,Capricorn,2004,253
district,936,,Waterberg,2004,137
district,947,,Sekhukhune,2004,302
province,EC,,Eastern Cape,2004,1082
province,FS,,Free State,2004,517
province,GT,,Gauteng,2004,2036
province,KZN,,KwaZulu-Natal,2004,1940
province,LIM,,Limpopo,2004,1280
province,MP,,Mpumalanga,2004,1006
province,NC,,Northern Cape,2004,195
province,NW,,North West,2004,632
province,WC,,Western Cape,2004,831
country,ZA,,South Africa,2004,9526
district,101,,West Coast,2005,62
district,102,,Cape Winelands,2005,129
district,103,,Overberg,2005,38
district,104,,Garden Route,2005,81
district,105,,Central Karoo,2005,13
district,191,,City of Cape Town,2005,548
district,210,,Sarah Baartman,2005,57
district,212,,Amathole,2005,128
district,213,,Chris Hani,2005,122
district,214,,Joe Gqabi,2005,61
district,215,,O.R.Tambo,2005,298
district,244,,Alfred Nzo,2005,186
district,292,,Buffalo City,2005,76
district,293,,Nelson Mandela Bay,2005,131
district,306,,Namakwa,2005,16
district,307,,Pixley ka Seme,2005,36
district,308,,Z F Mgcawu,2005,40
district,309,,Frances Baard,2005,60
district,345,,John Taolo Gaetsewe,2005,44
district,416,,Xhariep,2005,28
district,418,,Lejweleputswa,2005,115
district,419,,Thabo Mofutsanyane,2005,156
district,420,,Fezile Dabi,2005,89
district,494,,Mangaung,2005,122
district,521,,Ugu,2005,142
district,522,,Umgungundlovu,2005,184
district,523,,Uthukela,2005,159
district,524,,Umzinyathi,2005,130
district,525,,Amajuba,2005,101
district,526,,Zululand,2005,190
district,527,,Umkhanyakude,2005,205
district,528,,King Cetshwayo,2005,197
district,529,,iLembe,2005,138
district,543,,Harry Gwala,2005,101
district,595,,eThekwini,2005,453
district,637,,Bojanala,2005,244
district,638,,Ngaka Modiri Molema,2005,179
district,639,,Dr Ruth Segomotsi Mompati,2005,110
district,640,,Dr Kenneth Kaunda,2005,118
district,742,,Sedibeng,2005,146
district,748,,West Rand,2005,146
district,797,,Ekurhuleni,2005,624
district,798,,City of Johannesburg,2005,741
district,799,,City of Tshwane,2005,455
district,830,,Gert Sibande,2005,260
district,831,,Nkangala,2005,280
district,832,,Ehlanzeni,2005,390
district,933,,Mopani,2005,263
district,934,,Vhembe,2005,283
district,935,,Capricorn,2005,251
district,936,,Waterberg,2005,137
district,947,,Sekhukhune,2005,271
province,EC,,Eastern Cape,2005,1059
province,FS,,Free State,2005,511
province,GT,,Gauteng,2005,2111
province,KZN,,KwaZulu-Natal,2005,2001
province,LIM,,Limpopo,2005,1204
province,MP,,Mpumalanga,2005,930
province,NC,,Northern Cape,2005,197
province,NW,,North West,2005,651
province,WC,,Western Cape,2005,871
country,ZA,,South Africa,2005,9540
district,101,,West Coast,2006,62
district,102,,Cape Winelands,2006,127
district,103,,Overberg,2006,37
district,104,,Garden Route,2006,79
district,105,,Central Karoo,2006,13
district,191,,City of Cape Town,2006,514
district,210,,Sarah Baartman,2006,56
district,212,,Amathole,2006,144
district,213,,Chris Hani,2006,130
district,214,,Joe Gqabi,2006,69
district,215,,O.R.Tambo,2006,342
district,244,,Alfred Nzo,2006,205
district,292,,Buffalo City,2006,94
district,293,,Nelson Mandela Bay,2006,135
district,306,,Namakwa,2006,17
district,307,,Pixley ka Seme,2006,37
district,308,,Z F Mgcawu,2006,42
district,309,,Frances Baard,2006,58
district,345,,John Taolo Gaetsewe,2006,45
district,416,,Xhariep,2006,27
district,418,,Lejweleputswa,2006,119
district,419,,Thabo Mofutsanyane,2006,151
district,420,,Fezile Dabi,2006,91
district,494,,Mangaung,2006,125
district,521,,Ugu,2006,134
district,522,,Umgungundlovu,2006,168
district,523,,Uthukela,2006,150
district,524,,Umzinyathi,2006,123
district,525,,Amajuba,2006,100
district,526,,Zululand,2006,176
district,527,,Umkhanyakude,2006,186
district,528,,King Cetshwayo,2006,183
district,529,,iLembe,2006,129
district,543,,Harry Gwala,2006,98
district,595,,eThekwini,2006,444
district,637,,Bojanala,2006,249
district,638,,Ngaka Modiri Molema,2006,175
district,639,,Dr Ruth Segomotsi Mompati,2006,108
district,640,,Dr Kenneth Kaunda,2006,120
district,742,,Sedibeng,2006,148
district,748,,West Rand,2006,150
district,797,,Ekurhuleni,2006,630
district,798,,City of Johannesburg,2006,744
district,799,,City of Tshwane,2006,468
district,830,,Gert Sibande,2006,265
district,831,,Nkangala,2006,285
district,832,,Ehlanzeni,2006,361
district,933,,Mopani,2006,246
district,934,,Vhembe,2006,277
district,935,,Capricorn,2006,257
district,936,,Waterberg,2006,144
district,947,,Sekhukhune,2006,270
province,EC,,Eastern Cape,2006,1176
province,FS,,Free State,2006,513
province,GT,,Gauteng,2006,2140
province,KZN,,KwaZulu-Natal,2006,1890
province,LIM,,Limpopo,2006,1193
province,MP,,Mpumalanga,2006,911
province,NC,,Northern Cape,2006,198
province,NW,,North West,2006,652
province,WC,,Western Cape,2006,831
country,ZA,,South Africa,2006,9511
district,101,,West Coast,2007,66
district,102,,Cape Winelands,2007,135
district,103,,Overberg,2007,39
district,104,,Garden Route,2007,83
district,105,,Central Karoo,2007,13
district,191,,City of Cape Town,2007,556
district,210,,Sarah Baartman,2007,59
district,212,,Amathole,2007,137
district,213,,Chris Hani,2007,129
district,214,,Joe Gqabi,2007,60
district,215,,O.R.Tambo,2007,301
district,244,,Alfred Nzo,2007,184
