geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,47,,Nairobi,General Administration Planning and Support Services,Approved Budget,114.01
county,47,,Nairobi,General Administration Planning and Support Services,Actual Payments,38.75
county,47,,Nairobi,General Administration Planning and Support Services,Variance,75.26
county,47,,Nairobi,Information And Communication Services,Approved Budget,313.50
county,47,,Nairobi,Information And Communication Services,Actual Payments,11.73
county,47,,Nairobi,Information And Communication Services,Variance,301.77
county,47,,Nairobi,ICT Infrastructure Development,Approved Budget,125.00
county,47,,Nairobi,ICT Infrastructure Development,Actual Payments,0.00
county,47,,Nairobi,ICT Infrastructure Development,Variance,125.00
