geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Expenditure to Exchequer Issues       ,Recurrent,90
county,42,,Kisumu,Absorption rate ,Development,53.3
county,42,,Kisumu,Expenditure to Exchequer Issues       ,Recurrent,43.5
county,42,,Kisumu,Absorption rate ,Development,0.8
