geo_level,geo_code,geo_version,name,variable,value
county,30,,Baringo,2013,17.7
county,36,,Bomet,2013,8
county,39,,Bungoma,2013,9.6
county,40,,Busia,2013,10.6
county,28,,Elgeyo-Marakwet,2013,14
county,14,,Embu,2013,53.5
county,7,,Garissa,2013,20.2
county,43,,Homa Bay,2013,11.1
county,11,,Isiolo,2013,35
county,34,,Kajiado,2013,6.5
county,37,,Kakamega,2013,12.6
country,KE,,Kenya,2013,17.5
county,35,,Kericho,2013,12.6
county,22,,Kiambu,2013,24.4
county,3,,Kilifi,2013,9.6
county,20,,Kirinyaga,2013,20.9
county,45,,Kisii,2013,5.3
county,42,,Kisumu,2013,10.2
county,15,,Kitui,2013,13.1
county,2,,Kwale,2013,10.9
county,31,,Laikipia,2013,30.8
county,5,,Lamu,2013,12.5
county,16,,Machakos,2013,20.3
county,17,,Makueni,2013,11.4
county,9,,Mandera,2013,11.2
county,10,,Marsabit,2013,23.4
county,12,,Meru,2013,21.7
county,44,,Migori,2013,10.1
county,1,,Mombasa,2013,46.7
county,21,,Murang'a,2013,8.6
county,47,,Nairobi,2013,16.1
county,32,,Nakuru,2013,21.4
county,29,,Nandi,2013,13.1
county,33,,Narok,2013,7.4
county,46,,Nyamira,2013,10.3
county,18,,Nyandarua,2013,33.7
county,19,,Nyeri,2013,14.3
county,25,,Samburu,2013,20.9
county,41,,Siaya,2013,11.1
county,6,,Taita-Taveta,2013,30.5
county,4,,Tana River,2013,9.4
county,13,,Tharaka-Nithi,2013,30.2
county,26,,Trans-Nzoia,2013,14.4
county,23,,Turkana,2013,5.3
county,27,,Uasin Gishu,2013,40.5
county,38,,Vihiga,2013,12
county,8,,Wajir,2013,11.7
county,24,,West Pokot,2013,18.1
county,30,,Baringo,2018,10.6
county,36,,Bomet,2018,8.9
county,39,,Bungoma,2018,8.5
county,40,,Busia,2018,11.9
county,28,,Elgeyo-Marakwet,2018,9.9
county,14,,Embu,2018,21.2
county,7,,Garissa,2018,10
county,43,,Homa Bay,2018,14.2
county,11,,Isiolo,2018,22
county,34,,Kajiado,2018,24.6
county,37,,Kakamega,2018,9.9
country,KE,,Kenya,2018,15.6
county,35,,Kericho,2018,16.2
county,22,,Kiambu,2018,22.8
county,3,,Kilifi,2018,10
county,20,,Kirinyaga,2018,22.3
county,45,,Kisii,2018,13.6
county,42,,Kisumu,2018,22.6
county,15,,Kitui,2018,14.9
county,2,,Kwale,2018,8
county,31,,Laikipia,2018,16.5
county,5,,Lamu,2018,24.6
county,16,,Machakos,2018,18.2
county,17,,Makueni,2018,13.2
county,9,,Mandera,2018,5.2
county,10,,Marsabit,2018,13.5
county,12,,Meru,2018,18.6
county,44,,Migori,2018,11.3
county,1,,Mombasa,2018,19.2
county,21,,Murang'a,2018,9.3
county,47,,Nairobi,2018,26.3
county,32,,Nakuru,2018,19.3
county,29,,Nandi,2018,8.8
county,33,,Narok,2018,6.1
county,46,,Nyamira,2018,14.1
county,18,,Nyandarua,2018,11.6
county,19,,Nyeri,2018,31
county,25,,Samburu,2018,11.3
county,41,,Siaya,2018,13.7
county,6,,Taita-Taveta,2018,19.1
county,4,,Tana River,2018,7.2
county,13,,Tharaka-Nithi,2018,33.8
county,26,,Trans-Nzoia,2018,7.5
county,23,,Turkana,2018,7.4
county,27,,Uasin Gishu,2018,28.2
county,38,,Vihiga,2018,12.2
county,8,,Wajir,2018,6.1
county,24,,West Pokot,2018,9.3
