geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Budget Allocation ,Recurrent,106.46
county,42,,Kisumu,Budget Allocation ,Development,162.34
county,42,,Kisumu,Exchequer Issues,Recurrent,48.1
county,42,,Kisumu,Exchequer Issues,Development,0
county,42,,Kisumu,Expenditure,Recurrent,16.32
county,42,,Kisumu,Expenditure,Development,0
