geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,47,,Nairobi,General Administration Planning and Support Services,Absorption,30.60
county,47,,Nairobi,"Urban Planning, compliance & enforcement",Absorption,4.58
county,47,,Nairobi,Land management,Absorption,26.43
