geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Agriculture productivity and output management,Approved Budget,63.37
county,42,,Kisumu,Agriculture productivity and output management,Actual Payments,2.98
county,42,,Kisumu,Agriculture productivity and output management,Variance,60.38
