geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,County roads and public works management,Approved Budget,462.15
county,42,,Kisumu,County roads and public works management,Actual Payments,4.00
county,42,,Kisumu,County roads and public works management,Variance,458.15
