geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,regulation and verification of weights,Approved Budget,10.48
county,42,,Kisumu,regulation and verification of weights,Actual Payments,0.53
county,42,,Kisumu,regulation and verification of weights,Variance,9.95
