geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,County assembly service board,Approved Budget,404.48
county,42,,Kisumu,County assembly service board,Actual Payments,140.80
county,42,,Kisumu,County assembly service board,Variance,263.68
