geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,Budget Allocation ,Recurrent,245.4
county,17,,Makueni,Budget Allocation ,Development,676.41
county,17,,Makueni,Exchequer Issues,Recurrent,135.2
county,17,,Makueni,Exchequer Issues,Development,87.34
county,17,,Makueni,Expenditure,Recurrent,116.17
county,17,,Makueni,Expenditure,Development,77.79
