geo_level,geo_code,geo_version,name,variable,value
county,30,,Baringo,2009,50.44
county,36,,Bomet,2009,293.04
county,39,,Bungoma,2009,453.49
county,40,,Busia,2009,438.9
county,28,,Elgeyo-Marakwet,2009,122.12
county,14,,Embu,2009,183.18
county,7,,Garissa,2009,14.1
county,43,,Homa Bay,2009,302.77
county,11,,Isiolo,2009,5.66
county,34,,Kajiado,2009,31.38
county,37,,Kakamega,2009,544.26
country,KE,,Kenya,2009,66.42
county,35,,Kericho,2009,305.91
county,22,,Kiambu,2009,638.23
county,3,,Kilifi,2009,88.01
county,20,,Kirinyaga,2009,357.01
county,45,,Kisii,2009,874.58
county,42,,Kisumu,2009,464.5
county,15,,Kitui,2009,33.21
county,2,,Kwale,2009,78.59
county,31,,Laikipia,2009,42.19
county,5,,Lamu,2009,16.19
county,16,,Machakos,2009,176.96
county,17,,Makueni,2009,110.45
county,9,,Mandera,2009,39.47
county,10,,Marsabit,2009,4.1
county,12,,Meru,2009,195.54
county,44,,Migori,2009,353.24
county,1,,Mombasa,2009,4292.09
county,21,,Murang'A,2009,368.37
county,47,,Nairobi,2009,4514.96
county,32,,Nakuru,2009,213.92
county,29,,Nandi,2009,261.07
county,33,,Narok,2009,47.45
county,46,,Nyamira,2009,665.22
county,18,,Nyandarua,2009,183.74
county,19,,Nyeri,2009,207.83
county,25,,Samburu,2009,10.65
county,41,,Siaya,2009,332.88
county,6,,Taita-Taveta,2009,16.66
county,4,,Tana River,2009,6.25
county,13,,Tharaka-Nithi,2009,138.44
county,26,,Trans-Nzoia,2009,328.09
county,23,,Turkana,2009,12.45
county,27,,Uasin Gishu,2009,267.3
county,38,,Vihiga,2009,1044.68
county,8,,Wajir,2009,11.68
county,24,,West Pokot,2009,55.91
country,KE,,Kenya,2019,82
county,30,,Baringo,2019,61
county,36,,Bomet,2019,349
county,39,,Bungoma,2019,552
county,40,,Busia,2019,526
county,28,,Elgeyo-Marakwet,2019,150
county,14,,Embu,2019,216
county,7,,Garissa,2019,19
county,43,,Homa Bay,2019,359
county,11,,Isiolo,2019,11
county,34,,Kajiado,2019,51
county,37,,Kakamega,2019,619
county,35,,Kericho,2019,370
county,22,,Kiambu,2019,952
county,3,,Kilifi,2019,116
county,20,,Kirinyaga,2019,413
county,45,,Kisii,2019,957
county,42,,Kisumu,2019,554
county,15,,Kitui,2019,37
county,2,,Kwale,2019,105
county,31,,Laikipia,2019,55
county,5,,Lamu,2019,23
county,16,,Machakos,2019,236
county,17,,Makueni,2019,121
county,9,,Mandera,2019,33
county,10,,Marsabit,2019,6
county,12,,Meru,2019,220
county,44,,Migori,2019,427
county,1,,Mombasa,2019,5495
county,21,,Murang'a,2019,419
county,47,,Nairobi,2019,6247
county,32,,Nakuru,2019,288
county,29,,Nandi,2019,311
county,33,,Narok,2019,65
county,46,,Nyamira,2019,675
county,18,,Nyandarua,2019,194
county,19,,Nyeri,2019,228
county,25,,Samburu,2019,15
county,41,,Siaya,2019,393
county,6,,Taita-Taveta,2019,20
county,4,,Tana River,2019,8
county,13,,Tharaka-Nithi,2019,153
county,26,,Trans-Nzoia,2019,397
county,23,,Turkana,2019,14
county,27,,Uasin Gishu,2019,342
county,38,,Vihiga,2019,1047
county,8,,Wajir,2019,14
county,24,,West Pokot,2019,68
,,,Aberdare Forest,2019,0
,,,Aberdare Forest,2019,0
,,,Aberdare National Park,2019,0
subcounty,27144,,Ainabkoi,2019,280
subcounty,44254,,Awendo,2019,459
subcounty,7028,,Balambala,2019,9
,,,Banisa,2019,39
subcounty,30159,,Baringo Central,2019,123
subcounty,30158,,Baringo North,2019,64
subcounty,35192,,Belgut,2019,549
subcounty,36197,,Bomet Central,2019,613
subcounty,36196,,Bomet East,2019,473
subcounty,41236,,Bondo,2019,330
subcounty,46273,,Borabu,2019,296
subcounty,39219,,Bumula,2019,625
,,,Buna,2019,13
,,,Bungoma Central,2019,764
,,,Bungoma East,2019,702
,,,Bungoma North,2019,633
,,,Bungoma South,2019,896
,,,Bungoma West,2019,568
,,,Bunyala,2019,447
subcounty,35191,,Buret,2019,622
,,,Busia,2019,727
subcounty,37207,,Butere,2019,734
subcounty,40229,,Butula,2019,576
,,,Buuri East,2019,230
,,,Buuri West,2019,126
subcounty,1001,,Changamwe,2019,7457
subcounty,36195,,Chepalungu,2019,358
,,,Cheptais,2019,610
subcounty,29154,,Chesumei,2019,346
,,,Chonyi,2019,324
subcounty,7030,,Dadaab,2019,29
subcounty,47276,,Dagoretti,2019,14908
,,,East Pokot,2019,32
subcounty,8037,,Eldas,2019,20
,,,Embakasi,2019,11460
,,,Embu East,2019,512
,,,Embu North,2019,719
,,,Embu West,2019,804
subcounty,38215,,Emuhaya,2019,1091
subcounty,26137,,Endebess,2019,165
,,,Etago,2019,773
subcounty,7031,,Fafi,2019,9
subcounty,3015,,Ganze,2019,45
,,,Garbatulla,2019,10
,,,Garissa,2019,51
subcounty,21110,,Gatanga,2019,353
subcounty,22112,,Gatundu North,2019,384
subcounty,22111,,Gatundu South,2019,631
,,,Gem,2019,444
subcounty,32169,,Gilgil,2019,172
subcounty,22116,,Githunguri,2019,948
,,,Gucha,2019,1020
,,,Gucha South,2019,881
,,,Habaswein,2019,16
subcounty,38213,,Hamisi,2019,1013
subcounty,43249,,Homa Bay,2019,645
,,,Hulugho,2019,17
,,,Igambang'ombe,2019,164
subcounty,12052,,Igembe Central,2019,366
subcounty,12053,,Igembe North,2019,157
subcounty,12051,,Igembe South,2019,633
subcounty,7032,,Ijara,2019,58
,,,Ikutha,2019,9
,,,Isinya,2019,196
,,,Isiolo,2019,45
subcounty,1002,,Jomvu,2019,4432
subcounty,22113,,Juja,2019,880
subcounty,22119,,Kabete,2019,3289
,,,Kahuro,2019,521
subcounty,34184,,Kajiado Central,2019,38
subcounty,34183,,Kajiado North,2019,2773
subcounty,34185,,Kajiado West,2019,23
,,,Kakamega Central,2019,1212
,,,Kakamega East,2019,402
,,,Kakamega Forest,2019,1
,,,Kakamega North,2019,566
,,,Kakamega South,2019,764
,,,Kalama,2019,112
subcounty,3013,,Kaloleni,2019,274
subcounty,47288,,Kamukunji,2019,25455
subcounty,21109,,Kandara,2019,746
subcounty,21104,,Kangema,2019,463
subcounty,16077,,Kangundo,2019,567
subcounty,27145,,Kapseret,2019,663
subcounty,47280,,Kasarani,2019,9058
subcounty,16079,,Kathiani,2019,544
,,,Kathonzweni,2019,91
,,,Katulani,2019,146
,,,Kauma,2019,125
subcounty,28149,,Keiyo North,2019,183
subcounty,28150,,Keiyo South,2019,134
,,,Kenyenya,2019,930
,,,Kericho East,2019,709
subcounty,27146,,Kesses,2019,204
subcounty,37208,,Khwisero,2019,780
subcounty,22118,,Kiambaa,2019,2595
subcounty,22117,,Kiambu,2019,1484
,,,Kibish,2019,4
subcounty,47278,,Kibra,2019,15311
,,,Kibwezi,2019,63
,,,Kieni East,2019,246
,,,Kieni West,2019,171
subcounty,21107,,Kigumo,2019,561
subcounty,22120,,Kikuyu,2019,1082
subcounty,3011,,Kilifi North,2019,676
subcounty,3012,,Kilifi South,2019,712
,,,Kilungu,2019,395
,,,Kimilili-Bungoma,2019,902
subcounty,26139,,Kiminini,2019,662
subcounty,2010,,Kinango,2019,58
subcounty,18089,,Kinangop,2019,379
subcounty,18090,,Kipipiri,2019,206
,,,Kipkelion,2019,350
,,,Kipkomo,2019,134
