geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,47,,Nairobi,General Administration Planning and Support Services,Approved Budget,290.84
county,47,,Nairobi,General Administration Planning and Support Services,Actual Payments,89.13
county,47,,Nairobi,General Administration Planning and Support Services,Variance,201.70
county,47,,Nairobi,"Urban Planning, compliance & enforcement",Approved Budget,120.70
county,47,,Nairobi,"Urban Planning, compliance & enforcement",Actual Payments,5.53
county,47,,Nairobi,"Urban Planning, compliance & enforcement",Variance,115.17
county,47,,Nairobi,Land management,Approved Budget,244.94
county,47,,Nairobi,Land management,Actual Payments,64.75
county,47,,Nairobi,Land management,Variance,180.19
