geo_level,geo_code,geo_version,name,variable,value
county,42,,Kisumu,Place to wash hands,18.9
county,43,,Homa Bay,Not stated,0.5
county,43,,Homa Bay,No place to wash hands,82
county,43,,Homa Bay,Place to wash hands,17.5
county,44,,Migori,Not stated,0
county,44,,Migori,No place to wash hands,94.8
county,44,,Migori,Place to wash hands,5.2
county,45,,Kisii,Not stated,0.3
county,45,,Kisii,No place to wash hands,97
county,45,,Kisii,Place to wash hands,2.7
county,46,,Nyamira,Not stated,0.2
county,46,,Nyamira,Place to wash hands,5
county,46,,Nyamira,No place to wash hands,94.8
county,47,,Nairobi City,Place to wash hands,43.6
county,47,,Nairobi City,No place to wash hands,55.6
county,47,,Nairobi City,Not stated,0.7
