geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,Expenditure to Exchequer Issues  ,Recurrent,121.7
county,17,,Makueni,Absorption rate ,Development,144.2
county,17,,Makueni,Expenditure to Exchequer Issues  ,Recurrent,48.9
county,17,,Makueni,Absorption rate ,Development,17.3
