geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,42,,Kisumu,Environment planning and management,Approved Budget,81.94
county,42,,Kisumu,Environment planning and management,Actual Payments,0.25
county,42,,Kisumu,Environment planning and management,Variance,81.70
