geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,17,,Makueni,General administration & planning,Revised Budget Estimates,346.18
county,17,,Makueni,General administration & planning,Cumulative Expenditure,120.72
county,17,,Makueni,"Land, Crop development & productivity",Revised Budget Estimates,463.64
county,17,,Makueni,"Land, Crop development & productivity",Cumulative Expenditure,53.87
county,17,,Makueni,Agribusiness and information management,Revised Budget Estimates,4.34
county,17,,Makueni,Agribusiness and information management,Cumulative Expenditure,13.72
county,17,,Makueni,"Livestock Production, Management and Development",Revised Budget Estimates,107.64
county,17,,Makueni,"Livestock Production, Management and Development",Cumulative Expenditure,5.65
