geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,47,,Nairobi,General Administration & Support Services,Absorption,42.30
county,47,,Nairobi,Environment Management and Protection.,Absorption,0
county,47,,Nairobi,Water Resources Management,Absorption,2.1
