geo_level,geo_code,geo_version,name,variable_1,variable_2,value
county,1,,Mombasa,Administration & Legal Services,Approved Budget,683.83
county,1,,Mombasa,Administration & Legal Services,Actual Payments,238.91
county,1,,Mombasa,Administration & Legal Services,Variance,444.92
